37312,14.276,841.76434,TG O-50:1|TG O-19:0_15:1_16:0,[M+Na]+,null,0.89,True,15.130,841.76190,C53H102O5,EtherTG,WDNORUWEYPDLLY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCC)COCCCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37312,0,0.00,1.00,0.30,0.37,0.73,3.00,2.00,2.24,90385.34,20240423_Mcap_pos_18,841.76343:1000408 842.76810:577805 843.77276:141099,63.11790:3961 71.08607:15447 72.02191:7661 85.10143:9039 85.45594:3819 85.87120:4236 99.11697:4680 99.16829:4111 102.12857:4193 151.79474:4222 161.13159:4543 173.13191:4747 175.14775:5970 185.13226:4232 189.16370:11951 203.17952:29623 245.22559:5852 259.20621:8665 259.24091:10790 269.22617:58042 287.23633:314579 313.27292:12938 383.07925:3788 537.52319:283622 585.52484:63689 599.50433:16943 601.51788:23288 644.81262:4942 770.92096:4064 841.76257:304879,5796384,20131887,7893428,16743008,7783804,20153002,0,0,29795413,7307045,0,0,0,9749036,23724180,4677039,16809941,0,16999485,10474381,14921004,0,11397498,12783432,12020828,7155187,30457336,8593431,13839097,1504613,17548952,18659170,29965208,11275022,21276682,20247912,29734225,0,28588080,19821370,15373257,11128357,29653221,21099751,17080620,21799601,27304690,10545942,23275651,34289468,30170243,12721139,26464212,2789687,32984832,11989563,12020202,9168399,31811670,20911194,20795100,11452372,12705838,13566713,14838405,16357343,17446928,17417212,18029071,18938805,12309054.9775526,17327678.0475426,18345517.0402302,12461127.6362222,167179.1864625,19880772.0348201,22008874.9852871,17224160.6398276,16625849.9261218,22793210.2082932,16656353.9511168,5376875.91895178,7475622.63532524,9262644.98053156,6921303.35738717,501537.559387499,8061343.46678494,7527149.45847063,7413021.57283398,9252246.0990776,11272672.6800111,1881403.57349644
37335,6.320,842.57666,MGDG O-41:9|MGDG O-19:3_22:6,[M+NH4]+,null,0.86,True,10.430,842.61407,C50H80O9,EtherMGDG,DTZMKVDGPSJQBW-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37335,0,0.00,0.91,0.16,0.21,0.58,3.00,2.00,2.07,37.58,20240423_Mcap_pos_34,842.57654:830536 843.58121:452929 844.58587:168032,65.32612:3328 71.77732:11465 80.71325:3232 84.44680:3770 106.52656:3626 121.10063:4281 135.13652:3419 139.89702:3810 149.13220:3946 161.13301:3653 163.14656:7735 174.26784:3646 184.07304:28857 243.20901:9345 293.22568:8294 311.23697:17897 335.25720:103278 337.27124:5381 385.27402:37462 639.71094:4466 645.48877:5249 663.49622:38890 842.58142:38134,1800453,13007466,2884209,6286343,2854626,9137206,0,0,9977755,5000554,0,0,0,1202444,3448509,1474793,7901371,0,2094529,6886620,2813505,0,1712988,3106503,2317958,1825843,5173486,5932150,3454988,0,5851682,1780061,4280291,3885186,2714028,4311957,11332938,0,15195107,3030907,3631272,2896115,2796224,3939297,7743576,3165293,12492597,1828091,2791973,4107440,10568708,4394822,4726948,501202,7361337,2418275,2779257,2868158,6514565,3656906,3163905,8113739,4962150,3552390,3670556,3905722,4199792,4240077,4513349,4379616,3293307.91734192,8542871.03029509,8125306.26545399,2492692.82687794,0,7563020.26674902,3210618.40659415,2227327.40469133,3011808.17204899,4882765.77163464,4065928.80566867,904499.376027507,3583765.67939417,4285598.53228007,1159448.98711301,0,3169498.10688357,1027843.25619175,1004145.04053825,1265341.94753188,1754926.83876498,363441.729118006
37336,5.481,842.57690,PC O-42:9,[M+H]+,null,0.87,True,9.680,842.60577,C50H84NO7P,EtherPC,CIKLTOCCZGXOIB-UHFFFAOYSA-N,O=C(OC(COCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37336,0,0.00,0.95,0.81,0.88,0.43,4.00,1.00,1.66,159.21,20240423_Mcap_pos_27,842.57745:2584876 843.58212:1475503 844.58679:421211,184.07384:6069,9663942,22153308,16319290,14978151,13443515,19371927,43339,37606,18471053,19206227,66675,407,5701,6468504,20852201,7740808,20205323,30485,17483030,18058449,19660396,51263,13620255,20917257,17323503,10329616,28781502,17031154,16725900,0,15912989,11320602,24797588,22812763,16742287,10355461,22845259,37315,26121073,25383901,21934637,14572870,17941871,21666018,21590756,29327801,27216911,12280546,16938500,18054622,21606898,32644218,30971182,5146322,29788054,17129237,7673603,9040005,35187817,19425205,13941695,20193964,25806328,15151596,15810729,15968169,16717844,17638167,17526651,18130134,19552757.4370476,18382751.5074002,18163767.3756952,13504099.5296463,30310.0697604488,18792232.8744252,20216959.9241193,17600026.082094,19627522.3923163,23355931.8830793,16706184.3305521,8092160.61620652,5534998.99199505,5899420.57284314,6097414.07803365,23590.2819182019,5631174.45470952,4465112.53999557,8866866.67918997,7561102.70348287,8204553.69180782,1105499.85665986
37358,12.404,842.72388,RIKEN P-VS1 ID-13115 from Mouse_SmallIntestine_WT_N_F1,[M+H]+,null,0.01,True,13.760,842.75732,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37358,0,0.00,0.92,0.01,1.00,0.00,28.00,0.04,0.63,31.89,20240423_Mcap_pos_36,842.72388:385631 843.72854:221148 844.73321:170967,121.10089:4344,18247530,46324289,25686422,32640799,21537514,30546976,374,0,45676941,12150510,2474,345,0,26703720,56843585,12420783,39330500,0,38768274,19120124,41388673,0,28115881,26756889,30950953,21564699,76538466,16517895,37539523,3130883,27044219,43576134,66715493,29632365,55164282,50372661,52366879,23218,52530615,40246588,47336942,33653265,78347139,50210343,30348326,49091002,46601846,25615068,65754286,112576021,56885091,34608314,63079022,6580117,79065407,36273028,25088588,14333889,77484152,55891213,58514023,23137251,31072342,30273595,38309933,42443745,40566279,36767673,39263481,46332233,35670932.7215614,32764017.8822587,35373131.3308131,32063106.9095862,350810.400148983,35365750.3816642,56538849.7544547,40669400.1983533,40417502.0298091,61898451.4803986,39136705.417788,14824043.9934977,13496748.7401444,17767609.3622762,17111458.1922609,1042554.5610089,14772594.3324131,18771450.2879257,19362315.1205575,19573839.4053137,33006761.3201493,4993704.06735099
37391,11.615,843.64703,TG 50:7|TG 14:0_18:3_18:4,[M+Na]+,null,0.87,True,13.560,843.64728,C53H88O6,TG,MTTSHVSDWUTQEF-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC)CCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37391,0,0.00,1.00,0.90,0.73,0.73,4.00,2.00,2.45,28251.46,20240423_Mcap_pos_49,843.64734:1865573 844.65201:1101861 845.65667:373032,82.54053:3442 97.44836:8628 122.29827:3928 144.01335:3605 227.87993:5804 364.34863:4507 565.41626:16327 567.42896:5222 584.52283:5993 587.46600:6480 599.47711:11543 615.43671:10477 843.64508:684918,9600679,14170929,9344056,9615585,8975006,11517122,0,0,15920354,4582314,0,0,0,11805612,23279503,6350946,10965798,0,21051137,9776799,19335750,0,20838632,15453726,17695795,12719571,30770782,8297877,15518605,860367,11896094,24034387,36197715,13074460,27638336,14935278,17261349,0,16486007,21433312,17172702,14941807,42997367,19245107,11590064,27818706,16496755,12346465,35353159,31226250,19665511,12726464,32101840,4942468,26786133,18675638,10929225,6642738,28075738,21494875,18557974,8347036,12654076,14214247,15188648,16232629,16487653,17358288,18218676,17661340,13412722.3996151,12000409.9983759,11945585.9001105,13369668.352156,95596.3879359016,12570143.2196335,26952921.9513866,22438861.4942598,22664520.3875021,21533768.2070494,16480211.5225842,3802161.31425843,3226801.05747727,5060188.60140971,5875516.92220008,286789.163807705,4414892.34072431,9270164.85846448,10073015.6528565,9405881.25584817,8035097.93811753,1417299.43640376
37395,11.357,843.67139,TG O-51:7|TG O-16:4_16:0_19:3,[M+Na]+,null,0.37,True,14.240,843.68372,C54H92O5,EtherTG,NIRITJNZCYJAKY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC)COCCCC=CCC=CCC=CCC=CCC)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37395,0,0.00,0.99,0.88,0.73,0.74,3.00,2.00,2.45,14483.58,20240423_Mcap_pos_54,843.67285:264990 844.67752:176332 845.68219:71966,69.47401:3690 70.78911:18354 70.79333:9664 77.56857:3759 82.71238:3722 100.52511:3845 108.56288:3901 171.84538:4738 173.13303:4548 275.19919:16178 465.14792:4703 543.43640:5273 551.49951:29047 565.42413:17298 567.43695:23222 571.50482:4414 572.51282:7433 573.51312:10753 584.53424:6839 587.46716:29852 599.47729:9049 615.43787:11901 843.64484:1381688,1305300,2656389,1030920,4123418,1866987,3623946,0,0,2233681,2661575,0,0,0,1095208,3134147,770088,5084959,14537,1505430,1306787,2647014,0,1294178,3080915,1825711,807284,5634260,3080421,1991458,0,3217667,3156643,2834555,1934485,2251511,4076444,2659409,0,2495604,3339813,1335334,2075275,1843291,1626585,5090339,3010408,3811777,1397436,2266648,1679052,4182444,1732134,2981702,116144,4585893,2691790,1462254,1875699,2447155,2426751,2246882,3831125,2793010,2273442,2220941,2280191,2636578,2605007,2969369,2865755,1597509.00546973,2589985.102434,3473757.51501649,1530509.16543966,1615.17037080888,3515247.1728924,2889322.44621973,2232514.50307073,2281737.51289804,2595307.21013917,2550183.49198857,453543.073343713,1052341.03067136,1198795.80478314,585001.392867307,4845.51111242665,1033780.05467979,1434265.75597418,1240490.35323208,974851.073211732,1048623.83334089,301013.278102877
37397,13.709,843.68207,TG O-51:7|TG O-15:1_18:3_18:3,[M+Na]+,null,0.89,True,14.260,843.68372,C54H92O5,EtherTG,KBNRIWWYTOVTLX-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCCCCC=CCCCCC)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37397,0,0.00,1.00,0.75,0.62,0.74,2.00,2.00,2.40,37133.02,20240423_Mcap_pos_63,843.68323:930662 844.68790:567158 845.69256:273351,59.84490:3482 72.19968:6436 72.20373:6024 72.33223:4219 92.67528:3582 96.71175:4076 102.76782:3381 109.47838:3814 523.46814:11132 565.51318:5496 584.56189:31735 719.95496:4941 843.67804:390575 843.81177:41572,3829197,6047851,5210636,3863318,4654939,4923625,553190,15198,4970551,4701729,188138,218500,565970,4485298,5574177,3711576,4668743,391686,5869378,4773025,5996315,256256,3844273,5447222,5133129,4325577,7268330,4002828,4789244,6522351,5390889,5621591,6874180,4832088,5781619,6257840,6382355,517987,6518282,5796148,6543630,4535751,7307432,6241864,4953905,6646749,6868300,5819528,7498682,8053132,6310965,6354569,7559556,2788461,6719734,4918636,5374573,3636563,8061691,6867979,4791587,4275018,5117202,4678140,5228380,5655752,5803439,5616307,5543581,5766224,5260284.52673035,5296074.51646613,4833449.9655774,5296863.94153099,1025475.08642303,5523869.06373372,6176833.69326436,5703501.39353375,5494907.34229282,6212792.28572377,5470260.38361305,1029363.03047632,800773.594817265,1273771.13868043,1201536.68044684,2069836.03971503,856834.464752336,906742.939020073,1590764.38989723,1455435.00813195,1618736.68854214,397004.623560668
37430,5.996,844.59344,AHexCer 45:4;O2|AHexCer (O-14:1)31:3;O2,[M+H-H2O]+,null,0.81,True,11.650,844.66608,C51H91NO9,AHexCer,NPAYPANUROQZTO-UHFFFAOYSA-N,O=C(OCC1OC(OCC(NC(=O)CCCCCCCC=CCCCCCCCCC)C(O)C=CCCC=CCCC)C(O)C(O)C1O)CCCCCCCC=CCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37430,0,0.00,0.69,0.12,0.77,0.50,6.00,2.00,2.03,1089.76,20240423_Mcap_pos_34,844.59369:532644 845.59836:308473 846.60302:96936,70.93738:9963 70.94157:11091 75.56594:3219 78.58203:2900 79.83656:3911 88.82909:3291 92.14995:3469 184.07306:7046 243.20947:4404 328.01096:4050 335.25729:22690 359.25485:6546 440.11435:4088 456.48026:3992 594.06940:3996 844.59320:110844,1376700,7904786,2115214,4208639,1961988,5548345,59422,66953,5946489,3328018,178583,129244,86349,1129692,1915253,1147273,4618406,87074,1623737,4376083,1691624,185983,1250977,2264171,1470733,1473497,2847102,3975390,2427650,127521,4261277,1567985,2435689,2927512,1789256,3137645,5845523,23145,7944324,2131816,2174401,1872034,1739441,2494001,5237316,2384571,8227544,1388820,1853677,2362663,5290439,3422631,3082346,617610,3733471,1670106,1974350,2501193,3900239,2424231,2121839,4678859,3068398,2478192,2524267,2600466,2665645,2976058,2923211,2873624,2356382.85827148,5054657.64579051,4756398.35835827,1757667.39572989,104919.313283897,5023048.38112841,1908901.35307318,1696566.09004323,2029464.30342658,2894075.93956087,2720208.94769044,716818.272342103,1953582.0066769,1814556.7583781,621485.727147354,54728.8717331188,1906599.80459921,482181.246016652,612120.912424802,688904.32352298,811401.270615673,201860.323686972
37479,10.038,845.62634,TG O-52:13|TG O-22:5_15:4_15:4,[M+Na]+,null,0.86,True,13.610,845.60541,C55H82O5,EtherTG,NZDRBNOPXUHRLC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CC=CCC=CCC=CCC=CCC)COCCCCCCC=CCC=CCC=CCC=CCC=CCC)CC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37479,0,0.00,0.97,0.96,0.75,0.75,2.00,2.00,2.46,1939.06,20240423_Mcap_pos_41,845.62634:2167239 846.63101:1899068 847.63568:762569,68.60022:3682 80.49715:3633 90.34039:3545 109.19049:3735 111.60744:3516 123.98691:3850 161.21788:3884 291.01208:4113 307.70758:4290 320.68182:4410 441.63150:4167 611.49835:51328 827.60724:5035 845.62421:990287,3580085,7507092,3701620,6639301,4162490,6247107,0,0,1201740,3617776,0,0,8324,6997372,5092249,4232468,2222395,0,3149339,5246693,6897722,0,1588295,2791688,2695397,7576490,15014021,9672760,1225420,405855,10475992,11539106,15557797,4433254,16289795,22845065,17138233,11245,13924482,6392424,11083339,9000535,2039040,1289767,3758268,6087907,12431487,9682439,15642074,19705614,20312330,8436648,9087627,4855829,12980710,3206101,15383001,7813669,17932874,22385799,6230467,3658497,3963963,5877209,6860928,7445583,7535041,8207711,7986647,8879254,6244235.59443044,9196770.30996968,10097489.2716346,8125055.70299881,47269.4011643692,9055054.84794246,8004704.13429869,7944446.65315862,6634666.43699138,10801519.434306,7541767.59966134,3002200.32084089,5642116.38095683,6298590.98992513,7545081.20065002,134538.450992018,8035897.49566897,6184803.0491293,4702407.57532545,5263377.57270715,7437545.30650782,972442.271252687
37484,14.165,845.69769,SM 43:1;O3,[M+H]+,null,1.00,True,12.240,845.71057,C48H97N2O7P,SM,XQVLIKKYVQOHGL-UHFFFAOYSA-N,O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C(O)CCCC=CCCC)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37484,0,0.00,0.99,0.45,0.94,0.15,3.00,2.00,2.14,32772.54,20240423_Mcap_pos_5,845.69629:1719231 846.70096:948915 847.70562:386570,184.07278:4650,9484919,16941707,14584518,13232589,11971843,17706107,997490,664394,14887375,14240350,654659,564077,872845,11982539,17667801,12231960,13077758,833090,15185072,15724214,16387348,757109,10601406,15442655,13526718,13636663,20095265,14223272,12794105,4626005,15035948,14336463,18170100,14407762,19142242,15640849,18945321,1130009,18113354,15113364,20414367,14549981,18447883,14524154,13530068,15964193,20516417,14838498,18109018,18974040,18392751,18702190,19752656,9047396,13269970,11792951,15854906,12155089,20702964,18215557,14226128,13446770,14012866,13242707,14875760,15489093,16511916,16469945,16028993,16413103,15303313.9288184,16436504.0862878,14865802.0281593,13960758.5218182,1233297.73664502,15641834.5110842,17544542.7412255,14625917.7347269,14899405.2463317,15717320.9604217,15575930.8385995,3847283.52258796,1894487.06103137,2705965.99779071,2451490.63446721,1284519.20175829,2494857.96149725,2339746.19694252,3022479.44663317,3585079.78779208,3294401.84954204,1191858.90387652
37525,10.370,846.63464,AHexCer 45:3;O2|AHexCer (O-17:2)28:1;O2,[M+H-H2O]+,null,0.76,True,12.450,846.68170,C51H93NO9,AHexCer,NIZBCAPWDRCESO-UHFFFAOYSA-N,O=C(OCC1OC(OCC(NC(=O)CCCCCCCCCCCCCCC)C(O)C=CCCCCCCC)C(O)C(O)C1O)CCCCCCCC=CCC=CCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37525,0,0.00,0.85,0.15,0.77,0.49,6.00,2.00,2.12,7.14,20240423_Mcap_pos_33,846.63409:795100 847.63876:545404 848.64343:224074,67.79302:3474 72.18672:3627 72.19184:7130 86.09675:10542 88.11219:6536 97.44147:5290 98.47210:4869 102.12762:5226 113.10346:3711 392.27374:4185 418.44925:4792 642.90588:4169 787.55975:45532 824.08374:4889 846.63123:320296,2831021,8742570,3493524,6270556,6717632,9524076,0,0,9200273,1538126,0,0,0,4327166,8177834,3200283,6150115,0,6314549,4307444,5603112,0,4140358,4980451,4595397,3823355,13826388,4268161,7154657,694524,5751948,7748111,13861334,5924252,9644993,7659423,10632562,0,8155356,8453372,6523581,4227027,6950009,10214477,6947221,8068727,10136646,5199089,10758618,10750082,9525769,5983579,10713892,683542,12139560,6063238,3674200,3293539,11722294,8506014,7091746,5112394,7251328,5866277,6015431,6975163,5895559,6313222,6623567,7225401,5307950.40467582,6998874.32376258,6277249.29939937,6360776.89406733,77169.388848844,6872272.71152667,8132955.62938167,7004486.27923495,7263771.42004149,8874157.90569783,6416374.27995206,1727617.27857274,2982511.33046605,2325310.40171422,2647799.3729951,231508.166546532,3046610.87589027,3317144.40035856,3414929.16594359,4090921.05937207,3145787.96546271,540824.666256765
37536,13.448,846.75427,TG 50:3|TG 16:0_16:1_18:2,[M+NH4]+,null,1.00,True,14.100,846.75452,C53H96O6,TG,HDFLQJUGWGNORO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCC=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,37536,0,0.00,1.00,0.40,0.46,0.64,5.00,2.00,2.24,4916261.00,20240423_Mcap_pos_15,846.75311:358524 847.75778:227125 848.76245:171896,65.68723:3133 71.06779:19978 76.87946:3404 79.53297:3411 88.11220:4672 92.35359:3832 93.24911:3325 103.56707:3332 150.70854:3618 243.21072:5555 261.22034:9867 313.27460:7795 339.28772:6055 428.58832:4142 547.47125:28521 549.48676:15793 551.50171:47592 561.48901:7007 573.48639:42172 575.50226:67330 846.75208:81786,822282454,2694016021,1071064527,2107977215,935470032,2439442147,5111527,1680979,3319368813,1030500066,2264416,1859064,3424409,1078250508,2815902720,509338359,2349923217,3117934,2062966758,1675288447,2290669652,2093213,1613626996,1929637385,1915979130,1019680018,3932924551,1349994460,1641045429,99884230,2119488694,2385175696,3598730868,1363025086,2862677132,2621999238,3683245047,5236586,3586225232,2378373272,1962614430,1400486278,4160950781,2247677118,2113427558,2786277440,3115915485,1168729937,3028034414,3939538513,3794401012,1652903202,3458778771,354637907,3885604197,1776903881,1785303897,1199137360,3693780209,2533159276,2410577551,1809191771,1540404891,1842459490,1950537163,2088935946,2168510264,2289171037,2318549090,2425314365,1547077874.97603,2347747888.10686,2397943082.83442,1412104204.93547,13852484.2285947,2386783309.21354,2996517327.47418,2165910914.78904,2232892986.73494,2683476586.03897,2154782479.36588,585712191.674582,770772307.856181,1093967714.76166,795965099.554812,32288980.3016093,829740923.461171,888716189.616433,950014342.919369,1051054249.07135,1271444494.82856,208907198.444204
