Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
34594,13.419,782.72302,TG 45:0|TG 14:0_15:0_16:0,[M+NH4]+,null,1.00,True,14.080,782.72321,C48H92O6,TG,RIBSYLFDZQICKH-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34594,0,0.00,1.00,0.80,0.82,0.88,5.00,2.00,2.51,1677.47,20240423_Mcap_pos_PBQC4,782.72241:939339 783.72708:537080 784.73175:110395,56.45818:3361 63.50825:3362 67.47527:3453 71.40285:13022 76.82447:3483 175.37741:3439 184.07315:18158 358.44135:4121 495.43875:14185 505.95670:3719 509.45578:167860 523.47131:166206 523.52997:2380 537.48694:135732 551.50525:20274 641.58484:5859 782.72290:86204
34654,10.055,783.69830,SM 40:3;O2,[M+H]+,null,0.74,True,10.280,783.63751,C45H87N2O6P,SM,VBUNUARVBOJKNX-UHFFFAOYSA-N,O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCC)CCCCCCCCCCCCCCCC=CCC=CCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34654,0,0.00,0.74,0.82,0.88,0.46,3.00,1.00,1.58,34812.38,20240423_Mcap_pos_24,783.69830:568375 784.70297:345710 785.70764:111809,184.07286:12897
34677,8.390,784.52496,PC O-38:10,[M+H]+,null,1.00,True,8.360,784.52759,C46H74NO7P,EtherPC,NQRGGDWZZOAOSD-UHFFFAOYSA-N,O=C(OC(COCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34677,0,0.00,1.00,0.44,0.62,0.80,4.00,1.00,1.71,102.45,20240423_Mcap_pos_24,784.52557:1151722 785.53024:649611 786.53491:192334,54.94028:3490 57.03366:3252 60.55511:3402 62.30744:3397 75.87503:4121 76.22582:3464 89.74036:4970 104.07053:33863 112.50540:3280 122.08100:789187 184.07285:553978 185.07632:11836 186.07808:7189 198.08958:6851 228.34213:4948 256.20557:12700 257.20917:4896 262.77023:4473 278.73669:4014 438.59238:3910 494.77005:3945 563.06659:4465 784.58490:232456
34693,7.981,784.58252,PC 36:3|PC 16:0_20:3,[M+H]+,null,0.84,True,9.590,784.58508,C44H82NO8P,PC,FHYXYDNOQOCPNC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34693,0,0.00,1.00,0.86,0.88,0.73,6.00,2.00,2.47,203.44,20240423_Mcap_pos_41,784.58282:9792050 785.58749:4836133 786.59216:1166152,58.06592:10736 86.09665:19917 97.43958:16188 104.10677:10697 140.29903:6109 141.44102:6597 164.38826:7191 184.07300:4385493 185.07610:34602 186.07805:14849 189.25841:7474 190.09764:6206 250.43115:6552 330.44318:7114 349.88992:6925 358.59036:6886 391.24100:7098 478.32532:9910 496.33734:13780 498.40814:7439 784.58270:1774122
34694,6.614,784.58368,PC O-37:3|PC O-16:0_21:3,[M+H]+,null,0.66,True,10.730,784.62152,C45H86NO7P,EtherPC,FIWMSRFIMPKVTK-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34694,0,0.00,0.89,0.84,0.74,0.82,4.00,2.00,2.42,22.25,20240423_Mcap_pos_33,784.58368:2067792 785.58835:1015852 786.59301:394803,86.09668:5555 99.03494:3592 102.12770:19119 104.10753:20707 105.59148:3672 111.69641:4202 184.07307:677795 186.07704:4083 190.17250:3850 191.62836:3765 313.27191:4660 482.36102:16641 766.57336:61792 784.58417:286859
34695,7.829,784.58386,PC O-37:3|PC O-17:0_20:3,[M+H]+,null,0.20,True,10.740,784.62152,C45H86NO7P,EtherPC,JTKBILIOJRBFAT-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34695,0,0.00,0.89,0.93,0.85,0.81,4.00,2.00,2.46,127.51,20240423_Mcap_pos_PBQC6,784.58380:6954790 785.58847:3251709 786.59314:900990,58.06568:7490 60.08131:5464 86.09682:17537 104.10701:13736 114.06432:3973 117.93105:4243 184.07307:3088086 185.07637:42389 186.07718:12548 197.57652:5035 496.34885:4577 544.43274:5815 784.58246:1244460
34710,7.005,784.64319,PC O-37:3,[M+H]+,null,0.13,True,10.910,784.62152,C45H86NO7P,EtherPC,IOCCPGLEDMJZEA-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC=CCC=CCC=CCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34710,0,0.00,0.96,0.81,0.88,0.45,4.00,1.00,1.68,32.24,20240423_Mcap_pos_17,784.64319:1333897 785.64786:744468 786.65252:176546,184.07301:36984
34734,1.256,785.29565,RIKEN P-VS1 ID-10646 from Mouse_Feces_WT_ABX_Ctr,[M+H]+,null,0.86,True,7.360,785.27063,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34734,0,0.00,0.95,0.03,0.77,0.23,13.00,0.08,0.71,118465.30,20240423_Mcap_pos_50,785.29645:234233 786.30112:98968 787.30578:37450,56.13056:3545 64.05334:3334 68.57957:3778 70.87975:12922 70.88397:7586 75.12312:3243 80.86283:3309 89.54031:3757 97.31693:3313 97.89064:3177 117.39363:3242 128.26918:3287 128.27975:3753 279.09537:14278 384.13303:3672 390.97928:3809 784.78253:5371 785.29364:68753
34768,5.270,785.59967,SM 39:3;O3,[M+H]+,null,0.84,True,9.310,785.61670,C44H85N2O7P,SM,PKKLDOHRPYQDMN-UHFFFAOYSA-N,O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C(O)CCCC=CCCCC)CCCCCCCCCCCCCC=CCC=CCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34768,0,0.00,0.98,0.83,0.76,0.81,3.00,2.00,2.47,252.93,20240423_Mcap_pos_46,785.60175:750081 786.60641:399023 787.61108:94463,62.35044:3237 87.42288:3125 97.44817:10398 184.07301:328568 341.11804:3505 751.59967:10288 767.59418:15964 774.85388:4379 785.60394:144936
34819,6.274,786.55878,PC O-38:9,[M+H]+,null,0.04,True,8.670,786.54321,C46H76NO7P,EtherPC,MJTXFHOBOZXWMU-UHFFFAOYSA-N,O=C(OC(COCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC=CCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34819,0,0.00,0.98,0.47,0.56,0.55,4.00,1.00,1.59,12.96,20240423_Mcap_pos_14,786.55878:273249 787.56344:140550 788.56811:88225,73.33036:4879 94.76877:3493 97.43949:8587 102.12778:3898 104.10717:13788 116.26463:3946 146.50345:4082 176.50729:4477 184.07278:86129 184.08896:4503 185.07649:8075 611.54333:5136 627.53162:5545 768.58374:10919 786.58502:453401
34820,6.436,786.58630,PC 36:2,[M+H]+,null,0.87,True,9.890,786.60071,C44H84NO8P,PC,SNKAWJBJQDLSFF-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34820,0,0.00,0.98,0.53,0.63,0.61,4.00,1.00,1.64,52.29,20240423_Mcap_pos_22,786.58661:1224669 787.59128:565410 788.59594:134042,61.28762:3319 71.07741:3453 73.37274:3808 104.10724:8737 165.90860:4039 184.07292:63578 185.07657:6084 274.56387:3486 341.23758:4368 475.90460:3994 676.01898:4851 720.57721:3851 768.58429:8327 786.58594:258881
34824,8.573,786.59869,PC 36:2,[M+H]+,null,0.03,True,9.890,786.60071,C44H84NO8P,PC,SNKAWJBJQDLSFF-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34824,0,0.00,1.00,0.85,0.86,0.78,4.00,1.00,1.84,46.24,20240423_Mcap_pos_11,786.59869:1337979 787.60336:639749 788.60803:187112,70.79160:5062 70.79583:17358 72.38610:3558 81.80701:3149 88.20576:3725 102.73237:3574 102.76904:4034 114.63280:3142 119.87870:3455 122.08123:7440 165.58298:3328 184.07297:639420 214.26474:4141 276.01169:3893 370.63730:3819 536.87646:4065 569.07709:4517 656.43018:4413 786.59845:275751
34825,8.493,786.59943,PC 36:2|PC 16:0_20:2,[M+H]+,null,0.83,True,9.970,786.60071,C44H84NO8P,PC,ZRTZULWIAWDUBY-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34825,0,0.00,1.00,0.85,0.87,0.73,6.00,2.00,2.47,134.61,20240423_Mcap_pos_42,786.59900:5422262 787.60367:2804194 788.60833:882897,58.06572:4690 86.09676:14393 97.44781:11460 104.10680:9043 105.15668:3900 112.86026:3689 122.08109:34474 123.08424:7179 145.66959:4030 150.72826:3848 184.07295:2599740 185.07597:14400 186.07765:6460 225.31244:4479 228.31505:6157 232.47229:4376 470.44904:4551 483.12939:4447 496.33838:6124 530.35913:5285 786.59827:1039243
34826,8.712,786.59967,PC O-37:2|PC O-17:0_20:2,[M+H]+,null,0.17,True,11.560,786.63708,C45H88NO7P,EtherPC,DWNZCTRLSQEBAT-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34826,0,0.00,0.89,0.89,0.85,0.82,4.00,2.00,2.46,59.41,20240423_Mcap_pos_PBQC2,786.59869:1165764 787.60336:486829 788.60803:217877,65.84701:3406 71.98597:4049 80.52789:3817 86.09663:3391 88.12383:3586 95.55185:4115 97.44827:6715 131.68170:4129 164.34491:3233 172.44464:3872 184.07298:561808 185.07523:3666 249.43945:3996 314.48315:4160 325.34378:4636 489.05392:3459 496.33850:4548 786.59845:219138
34872,10.984,787.62073,DG 47:7,[M+Na]+,null,0.86,True,13.330,787.62109,C50H84O5,DG,PMFDMYPZQVMHHM-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC)CO)CCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34872,0,0.00,1.00,0.89,0.74,0.75,1.00,1.00,1.81,357.11,20240423_Mcap_pos_59,787.62073:1763190 788.62540:984778 789.63006:202214,66.61623:3696 74.09695:4357 75.52737:3032 82.63039:3345 83.56854:3417 140.06798:3562 182.11581:3216 184.07263:4139 219.17403:4044 242.19569:3924 257.16440:3394 300.88690:3335 370.08173:3707 474.31659:4575 492.32593:15106 787.61932:567846
34874,10.619,787.62170,TG O-47:7|TG O-17:1_15:3_15:3,[M+Na]+,null,0.83,True,13.850,787.62109,C50H84O5,EtherTG,PVGUIQVFOAOKJM-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC)COCCCCCCCCC=CCCCCCCC)CCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34874,0,0.00,1.00,0.77,0.69,0.75,2.00,2.00,2.42,11.49,20240423_Mcap_pos_PBQC7,787.62103:562682 788.62570:319429 789.63037:79087,59.06078:3259 73.76114:3301 97.44810:10035 103.59739:4752 181.12238:7154 182.12666:5599 191.51430:3775 224.74939:3722 227.84256:4863 464.34323:3896 524.60876:3859 546.27051:4298 551.43884:4801 551.71649:3756 787.61920:208093
34903,5.486,788.53033,PC O-38:8,[M+H]+,null,0.67,True,9.080,788.55890,C46H78NO7P,EtherPC,FCNCLGVQZFEHST-UHFFFAOYSA-N,O=C(OC(COCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34903,0,0.00,0.94,0.81,0.88,0.45,4.00,1.00,1.66,125191.50,20240423_Mcap_pos_30,788.53070:564655 789.53537:281628 790.54004:88787,184.07283:10477
34904,4.212,788.53442,RIKEN P-VS1 ID-10778 from Mouse_SmallIntestine_WT_N_F1AA,[M+H]+,null,0.89,True,10.380,788.51349,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34904,0,0.00,0.97,0.44,0.60,0.70,3.00,0.33,1.10,10413.89,20240423_Mcap_pos_12,788.53442:767664 789.53909:331168 790.54376:0,133.08571:16240 227.19995:94654 788.52911:115255
34910,7.456,788.55548,PC 35:5,[M+Na]+,null,0.84,True,8.540,788.52008,C43H76NO8P,PC,BLCAAFWXYIBUNG-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34910,0,0.00,0.91,0.77,0.87,0.87,6.00,1.00,1.82,185.78,20240423_Mcap_pos_9,788.55383:3174161 789.55850:1652623 790.56317:248435,54.85759:3325 59.59911:3917 68.79359:3067 71.66769:11411 86.09669:60498 97.44083:4314 100.33319:3439 146.98149:11581 184.07390:17437 339.27856:3623 534.81647:3976 583.50934:19594 605.48962:70534 729.48108:191616 788.55353:550919
34921,9.349,788.61517,PC O-37:1|PC O-15:0_22:1,[M+H]+,null,0.60,True,12.590,788.65277,C45H90NO7P,EtherPC,KAGICTSGIHIEND-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34921,0,0.00,0.90,0.91,0.82,0.82,4.00,2.00,2.45,31.02,20240423_Mcap_pos_21,788.61572:505827 789.62039:274495 790.62506:47318,80.01984:3421 95.77213:3511 184.07291:253329 228.10001:4104 365.16116:3498 379.10330:3762 468.41058:4079 788.61523:114447
34922,9.262,788.61591,PC O-37:1,[M+H]+,null,0.27,True,12.560,788.65277,C45H90NO7P,EtherPC,CMMZWGMXDUYXAF-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCC=CCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34922,0,0.00,0.90,0.91,0.86,0.81,4.00,1.00,1.82,70.49,20240423_Mcap_pos_59,788.61646:2423626 789.62112:1091102 790.62579:276226,69.26077:3917 86.09669:6462 88.11251:4066 92.31041:3784 97.44038:10265 104.10700:3928 130.58099:3957 180.29695:3716 184.07314:1104239 185.07596:4419 270.31845:4526 281.19940:3877 391.59549:4346 490.53558:4078 729.47992:5371 788.61572:415146
34978,11.169,789.63507,DG 47:6,[M+Na]+,null,0.51,True,13.340,789.63672,C50H86O5,DG,SZACADSZUDXGET-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC)CO)CCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,34978,0,0.00,1.00,0.87,0.73,0.75,1.00,1.00,1.81,7.00,20240423_Mcap_pos_59,789.63507:1029558 790.63974:480882 791.64441:266130,67.37453:3529 71.78916:5406 85.13911:3554 129.94698:4284 168.90793:3725 184.07300:16376 187.81557:3993 291.38455:4116 500.45309:5427 531.43829:5063 545.43158:7107 649.18054:4019 730.48608:4482 789.63666:492262
35007,5.684,790.54529,MGDG 36:7|MGDG 18:3_18:4,[M+NH4]+,null,0.87,True,8.590,790.54639,C45H72O10,MGDG,NSUHFZHIKMSXME-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35007,0,0.00,1.00,0.40,0.42,0.81,4.00,2.00,2.31,230.15,20240423_Mcap_pos_23,790.54620:412395 791.55087:198293 792.55554:63661,70.93529:20108 79.98386:3647 95.82629:3591 109.10115:4962 113.86952:3648 149.13295:4133 175.14648:3545 209.25087:4010 241.19345:5898 243.21010:4705 259.20654:4892 309.24130:5279 333.24161:28291 335.25751:39102 415.18500:3685 564.46625:11308 593.45154:4438 611.46729:20006 616.78693:3644 790.57391:13268
35015,7.886,790.57062,PC 35:4,[M+Na]+,null,0.19,True,8.830,790.53571,C43H78NO8P,PC,LEFPUVUUDGPPNJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35015,0,0.00,0.96,0.71,0.82,0.82,6.00,1.00,1.80,22678.27,20240423_Mcap_pos_56,790.55890:301976 791.56357:419312 792.56823:0,70.95641:19768 86.09685:41321 89.05999:6209 133.08562:9578 146.98167:6461 175.13326:4174 231.03134:4796 232.91048:3409 299.94479:3606 580.70123:3667 585.52209:14162 607.50403:30608 730.65997:4383 731.49622:161315 790.57001:521365
35017,8.024,790.57074,PC 35:4,[M+Na]+,null,0.14,True,8.830,790.53571,C43H78NO8P,PC,LEFPUVUUDGPPNJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35017,0,0.00,0.91,0.77,0.84,0.84,6.00,1.00,1.81,239.17,20240423_Mcap_pos_17,790.56909:8960711 791.57376:4346720 792.57843:1137396,57.61500:6060 71.08585:12256 80.70766:6280 86.09670:182317 95.79071:5959 133.08571:6752 146.98149:46701 175.24718:6365 194.83900:6080 228.44302:7410 291.17612:6552 490.66809:6856 585.52026:57465 607.50385:160937 731.36023:8360 731.49640:783222 790.56958:2124187
35047,12.337,790.69122,TG 46:3|TG 14:0_14:0_18:3,[M+NH4]+,null,1.00,True,13.690,790.69189,C49H88O6,TG,AQARPXOEHQBBQN-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35047,0,0.00,1.00,0.66,0.80,0.84,4.00,2.00,2.46,3189.26,20240423_Mcap_pos_PBQC5,790.69177:8691016 791.69644:4820957 792.70111:1358546,95.08575:6656 133.08621:6770 163.14804:12130 261.22055:49629 495.44000:109141 545.45532:80400
35078,8.116,791.57300,DG 48:12,[M+Na]+,null,0.87,True,12.100,791.55847,C51H76O5,DG,DJWYGSBSZINPJX-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC)CO)CCCCCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35078,0,0.00,0.99,0.62,0.58,0.75,1.00,1.00,1.72,196.62,20240423_Mcap_pos_29,791.56775:848141 792.57242:356871 793.57708:111231,56.18718:3139 71.27616:10293 86.09676:11240 101.37665:3279 162.95544:41198 268.98074:4126 348.06543:3917 608.50555:5423 732.49341:46549 791.56854:211078
35080,8.016,791.57397,DG 48:12,[M+Na]+,null,0.14,True,12.100,791.55847,C51H76O5,DG,DJWYGSBSZINPJX-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC)CO)CCCCCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35080,0,0.00,0.99,0.63,0.60,0.75,1.00,1.00,1.72,185.21,20240423_Mcap_pos_15,791.56641:636418 792.57107:279587 793.57574:96963,60.59106:3404 80.98557:3777 86.09648:13533 93.09872:3655 109.65493:3653 158.71400:3616 162.95535:31197 732.49414:33955 791.56744:163435
35126,6.269,792.56110,MGDG 36:6|MGDG 18:3_18:3,[M+NH4]+,null,0.86,True,8.970,792.56201,C45H74O10,MGDG,QUZHZFAQJATMCA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35126,0,0.00,1.00,0.38,0.39,0.79,3.00,2.00,2.29,14576.26,20240423_Mcap_pos_41,792.56122:1068925 793.56589:569770 794.57055:156950,71.76552:8524 71.76914:4967 85.85478:3368 99.27068:3858 108.27244:3389 113.09757:3937 131.91418:3490 135.11653:4111 147.05612:4328 161.13098:3525 163.14752:5534 173.61334:3550 175.14784:4179 177.16307:6388 184.07236:10332 241.19441:4843 243.21033:16086 245.22482:6042 259.20538:11191 261.22046:17776 309.24225:3655 311.25812:38218 333.24124:9433 335.25735:154817 337.27295:14819 359.25702:3924 447.39429:4725 507.76602:4088 595.47223:20293 613.48102:76478 792.55713:36889
35135,7.437,792.58698,PC O-38:6|PC O-16:1_22:5,[M+H]+,null,0.84,True,9.640,792.59021,C46H82NO7P,EtherPC,KZDPOECNBMTMCM-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35135,0,0.00,1.00,0.93,0.86,0.82,4.00,2.00,2.52,218.43,20240423_Mcap_pos_7,792.58710:2990192 793.59176:1375955 794.59643:389650,58.31662:3971 69.97556:3184 75.69456:3846 79.34061:3827 86.09664:12914 104.10703:11427 124.99968:4697 150.58165:4033 184.07288:1727978 188.08942:3723 207.45845:3689 228.03693:6619 261.08817:5625 341.37543:4020 480.34988:5341 730.57965:4512 792.58746:656584
35136,7.549,792.58813,RIKEN P-VS1 ID-10975 from Mouse_Spleen_WT_N_F1DHA,[M+H]+,null,0.04,True,9.760,792.63531,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35136,0,0.00,0.84,0.02,0.88,0.00,7.00,0.14,0.63,337.85,20240423_Mcap_pos_33,792.58813:6279052 793.59280:3066827 794.59747:766844,86.09663:8949
35151,12.699,792.70679,TG 46:2|TG 14:0_16:1_16:1,[M+NH4]+,null,0.87,True,13.830,792.70758,C49H90O6,TG,XUEMVUXNOCIHLG-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC)CCCCCCCC=CCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35151,0,0.00,1.00,0.71,0.73,0.84,4.00,2.00,2.46,167.66,20240423_Mcap_pos_41,792.70715:2108047 793.71182:1300870 794.71649:504010,495.43951:52123 521.45581:94462 547.47131:75743
35152,12.803,792.70709,TG 46:2|TG 16:0_14:1_16:1,[M+NH4]+,null,0.13,True,13.840,792.70758,C49H90O6,TG,JFLREXIUYJMWAZ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCC=CCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,35152,0,0.00,1.00,0.48,0.53,0.72,5.00,2.00,2.31,116.97,20240423_Mcap_pos_15,792.70599:328014 793.71066:153001 794.71533:68628,71.00133:9018 71.00562:9013 102.12770:5110 119.43592:3393 124.94587:3596 130.15855:6191 239.50453:4015 270.64169:4007 285.23987:5825 466.38989:4037 493.42346:10978 495.43732:5374 519.43787:13672 521.45563:95853 535.47601:6972 547.47003:17875 549.48792:27320 601.05322:4275 732.42126:3949 792.58539:5606 792.70758:41480
