Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
17610,8.091,766.54071,PE 38:4|PE 16:0_22:4,[M-H]-,null,0.78,True,9.970,766.53918,C43H78NO8P,PE,ICYDFONFTSPCRL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17610,0,0.00,1.00,0.63,0.74,0.74,8.00,2.00,2.40,35.42,20240423_Mcap_neg_28,766.54083:792548 767.54550:370818 768.55017:149805,71.80115:9779 74.42474:3217 78.95759:3912 124.83763:3331 145.40459:3469 255.23346:32456 303.17209:3336 331.26498:57031 766.53986:5288
17611,7.333,766.54077,DMPE 36:4|DMPE 16:0_20:4,[M-H]-,null,0.83,True,9.350,766.53918,C43H78NO8P,DMPE,LIIHDRINQJPFJK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17611,0,0.00,1.00,0.72,0.75,0.89,7.00,2.00,2.48,14.73,20240423_Mcap_neg_55,766.54077:441616 767.54544:180614 768.55011:63861,68.75090:3360 70.98328:18528 80.64571:3308 104.63947:3535 124.05556:3415 128.68317:3321 158.31644:4509 168.04358:3285 255.23312:58123 303.23322:104526 313.01965:3896 397.32617:3694 480.31055:4974 616.72614:3678 758.90149:3715 766.54095:8570
17612,8.186,766.54083,PE 38:4|PE 16:0_22:4,[M-H]-,null,0.13,True,9.970,766.53918,C43H78NO8P,PE,ICYDFONFTSPCRL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17612,0,0.00,1.00,0.35,0.73,0.44,8.00,2.00,2.20,19.72,20240423_Mcap_neg_50,766.54077:355188 767.54544:229005 768.55011:71236,55.12216:3224 55.45050:3024 68.39214:3534 70.82483:22102 152.28773:3175 255.23286:13695 331.26462:31451 392.46057:3322
17699,12.379,769.52924,CL 79:11|CL 17:0_20:3_20:3_22:5,[M-2H]2-,null,0.71,True,13.420,769.51007,C88H150O17P2,CL,POCCQJALHSNAOR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCC=CCC=CCC=CCC)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17699,0,0.00,0.97,0.13,0.21,0.63,8.00,2.00,2.11,26.91,20240423_Mcap_neg_PBQC1_20,769.52924:273084 770.53390:112192 771.53857:35845,152.99467:8032 173.13248:4476 199.11156:6454 225.12869:23694 271.13205:3426 305.24911:6384 307.26392:39678 329.24750:18178 331.26437:36096 355.14420:3402 377.24490:25927 443.25348:4602 465.24109:4747 483.36322:4736 528.89795:3502 769.51086:20756 769.61218:40085 770.02625:15595
17704,7.116,769.53955,RIKEN N-VS1 ID-5485 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M-H]-,null,0.89,True,11.260,769.58020,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17704,0,0.00,0.87,0.09,0.19,0.75,1.00,1.00,1.31,613.58,20240423_Mcap_neg_53,769.53906:1070414 770.54373:496324 771.54840:135120,59.22854:3731 61.79036:4250 70.41990:3787 108.27425:3589 112.98461:4482 159.63762:4193 213.83066:3347 263.42596:3962 331.26443:26795 769.52979:5586
17781,11.295,773.49506,CL 80:14|CL 18:1_18:1_22:6_22:6,[M-2H]2-,null,0.61,True,13.300,773.49451,C89H146O17P2,CL,HZFYREBTTSBKTM-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17781,0,0.00,1.00,0.78,0.76,0.95,6.00,2.00,2.52,26.69,20240423_Mcap_neg_59,773.49506:193553 774.49972:110412 775.50439:0,118.25094:3220 152.99489:8533 281.24881:68494 282.25247:3844 283.24289:4511 327.23291:23106 417.24121:7192 463.22540:7802 571.18616:4027 749.17810:3893 773.49164:15379 773.63226:4889
17822,7.313,775.54974,PG 36:1|PG 16:0_20:1,[M-H]-,null,0.72,True,9.280,775.54950,C42H81O10P,PG,XHUUPRHHMXDUAE-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17822,0,0.00,1.00,0.46,0.65,0.47,7.00,2.00,2.23,1693.68,20240423_Mcap_neg_18,775.54974:420862 776.55441:200065 777.55908:77836,78.95731:3539 93.70962:3869 131.25813:3347 209.28662:3124 255.23335:18408 309.28036:41193 405.53235:4066 572.96167:3665 713.05774:3854
17857,8.001,776.58221,PC O-32:1|PC O-16:1_16:0,[M+CH3COO]-,null,0.81,True,9.710,776.58112,C40H80NO7P,EtherPC,BXQUYBIIGCTQFV-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17857,0,0.00,1.00,0.36,0.66,0.65,6.00,2.00,2.28,29250.47,20240423_Mcap_neg_18,776.58453:522695 777.58920:259927 778.59387:0,55.89691:2918 56.69775:2921 59.01272:14949 70.82876:21976 83.14611:3088 97.45566:6286 102.39686:3305 115.53577:3319 152.34367:4014 155.54196:3688 253.21759:21998 255.23303:72832 464.31543:4857 702.54230:14868
17858,8.105,776.58301,PC O-32:1|PC O-16:1_16:0,[M+CH3COO]-,null,0.08,True,9.710,776.58112,C40H80NO7P,EtherPC,BXQUYBIIGCTQFV-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17858,0,0.00,1.00,0.45,0.65,0.61,6.00,2.00,2.28,105.81,20240423_Mcap_neg_17,776.58301:1151999 777.58768:533785 778.59234:219257,59.01272:25474 85.23141:3729 111.38204:3440 129.69185:3204 160.55347:3577 163.44748:3345 217.91605:3628 219.13339:3357 253.21672:29326 255.23293:153388 391.61792:3814 464.31659:6225 472.45764:4159 702.54272:21449
17909,12.456,778.53540,CL 80:9|CL 18:0_18:1_22:4_22:4,[M-2H]2-,null,0.64,True,13.570,778.53363,C89H156O17P2,CL,GQUMUBLGKMFSRJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17909,0,0.00,1.00,0.27,0.39,0.69,8.00,2.00,2.22,12.24,20240423_Mcap_neg_39,778.53595:283913 779.54062:147591 780.54529:0,126.76771:4413 144.55042:3539 152.99443:9127 179.98218:3270 193.44353:3377 210.53062:3836 279.23407:4530 281.24948:27561 307.26440:68147 308.27039:5148 309.28058:9237 331.26462:24072 417.23819:4328 438.43683:3561 443.25925:4856 467.25543:7873 505.17142:5153 628.52026:17760 633.40546:4966 718.57117:24957 778.53467:42831 779.03882:7732
17917,8.925,778.57495,PE O-40:5|PE O-18:0_22:5,[M-H]-,null,0.44,True,11.660,778.57562,C45H82NO7P,EtherPE,WHJAXVALSIXNQX-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17917,0,0.00,1.00,0.44,0.52,0.86,3.00,2.00,2.36,30.95,20240423_Mcap_neg_PBQC1_20,778.57495:810068 779.57962:421551 780.58429:348398,59.01268:8308 65.81040:4009 71.23517:15154 97.45538:7428 140.01131:4362 177.33360:3286 189.48787:3333 255.23349:21895 285.25778:5770 329.24884:73169 331.26382:21847 436.70520:4108 466.32889:8409 686.54834:3558 778.57666:9472
17918,9.379,778.57660,PE O-40:5|PE O-18:1_22:4,[M-H]-,null,0.75,True,11.720,778.57562,C45H82NO7P,EtherPE,AXKTVZFNYZPELI-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17918,0,0.00,1.00,0.66,0.69,0.80,3.00,2.00,2.42,105.09,20240423_Mcap_neg_PBQC3,778.57690:2569644 779.58157:1273381 780.58624:404216,72.20447:3363 72.20946:3840 72.21355:4581 78.95778:5406 97.45526:4938 128.60056:3304 140.01134:3888 147.86357:3613 159.14928:3381 331.26447:98450 464.31531:8040 695.61371:4140 778.57281:8020
17936,8.784,778.59894,PC O-32:0|PC O-16:0_16:0,[M+CH3COO]-,null,0.58,True,10.280,778.59668,C40H82NO7P,EtherPC,WOTHHEHCEYHCFE-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17936,0,0.00,1.00,0.40,0.57,0.58,6.00,2.00,2.24,27.89,20240423_Mcap_neg_51,778.60144:635166 779.60611:328813 780.61078:0,59.01262:13688 62.81602:3175 65.67097:3156 68.73044:3057 69.21730:3372 74.89478:3407 96.70193:3027 195.14745:5310 255.23289:80741 278.49905:3608 331.26547:9455 466.32843:4003 501.53253:3485 656.56494:3830 704.55579:8711
17937,8.694,778.60065,PC O-32:0|PC O-16:0_16:0,[M+CH3COO]-,null,0.51,True,10.280,778.59668,C40H82NO7P,EtherPC,WOTHHEHCEYHCFE-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17937,0,0.00,1.00,0.33,0.63,0.56,6.00,2.00,2.23,30.08,20240423_Mcap_neg_5,778.59821:313196 779.60287:152225 780.60754:34800,59.01266:5626 72.21992:4376 92.65504:3304 93.15006:3756 96.38052:3030 96.78296:3091 112.98439:4427 145.74490:3381 218.09012:4518 255.23329:38542 380.07526:4404 704.56232:6651
17949,8.068,779.55853,CL 81:15|CL 15:1_22:4_22:5_22:5,[M-2H]2-,null,0.21,True,13.260,779.49451,C90H146O17P2,CL,XDBZUJHOXSWURJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCC)COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17949,0,0.00,0.72,0.19,0.58,0.30,8.00,2.00,1.94,116.68,20240423_Mcap_neg_PBQC1_5,779.55829:518723 780.56296:229188 781.56762:79615,59.57664:3306 69.74173:3365 71.30044:3190 72.06957:5645 72.07299:6997 88.56754:3263 100.89100:3840 137.18915:3540 329.24933:5949 330.25647:4881 331.26425:51415 773.78912:3821
17951,7.988,779.56000,CL 81:15|CL 15:1_22:4_22:5_22:5,[M-2H]2-,null,0.69,True,13.260,779.49451,C90H146O17P2,CL,XDBZUJHOXSWURJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(O)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCC)COC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17951,0,0.00,0.72,0.23,0.55,0.32,8.00,2.00,1.95,275.44,20240423_Mcap_neg_9,779.55829:863215 780.56296:439218 781.56762:153614,56.07728:3290 76.08076:3783 96.44417:3116 110.65586:3775 192.44208:3324 202.57205:3476 280.74420:4113 329.24780:14232 330.25140:10532 331.26398:92457 668.08423:4156 779.55609:11782
17975,9.511,780.59113,PE O-40:4|PE O-18:0_22:4,[M-H]-,null,0.75,True,12.390,780.59131,C45H84NO7P,EtherPE,VYTQELWTVMNGQZ-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17975,0,0.00,1.00,0.73,0.74,0.82,3.00,2.00,2.45,484.77,20240423_Mcap_neg_32,780.59259:2489421 781.59726:1214577 782.60193:345368,71.71090:10038 97.45479:3849 105.13091:3391 134.38863:3361 149.63521:3722 198.48567:3603 206.02136:4088 250.26457:3527 331.26465:145604 466.27209:3767 466.33026:12272 780.59308:13654
17978,9.589,780.59174,PE O-40:4|PE O-18:0_22:4,[M-H]-,null,0.19,True,12.390,780.59131,C45H84NO7P,EtherPE,VYTQELWTVMNGQZ-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17978,0,0.00,1.00,0.75,0.71,0.79,3.00,2.00,2.44,232.68,20240423_Mcap_neg_62,780.59174:4374278 781.59640:2100097 782.60107:580836,59.01251:6793 62.49419:2982 71.19230:8774 78.95753:3376 95.54900:4632 123.70249:3264 156.78929:4167 287.27505:9760 331.26440:313813 373.26910:4200 425.35358:4021 448.31879:9951 466.33081:25675 547.73102:3772 780.59430:23392
17979,8.799,780.59186,PE O-40:4|PE O-20:0_20:4,[M-H]-,null,0.76,True,12.630,780.59131,C45H84NO7P,EtherPE,ZCGUDUFJPFKWKP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17979,0,0.00,1.00,0.67,0.66,0.81,3.00,2.00,2.42,63.39,20240423_Mcap_neg_46,780.59229:358494 781.59695:212254 782.60162:0,61.81276:3103 61.90962:3640 72.21133:4509 89.80141:4181 97.75196:3865 209.50800:3281 213.98497:3213 259.24368:4918 303.23331:98456 494.36261:8343 615.81232:3856 625.44159:4423 780.58636:8729
17981,8.885,780.59247,PE O-40:4|PE O-20:0_20:4,[M-H]-,null,0.14,True,12.630,780.59131,C45H84NO7P,EtherPE,ZCGUDUFJPFKWKP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,17981,0,0.00,1.00,0.66,0.64,0.79,3.00,2.00,2.40,58.93,20240423_Mcap_neg_24,780.59229:553011 781.59695:298602 782.60162:0,55.27642:3622 72.24684:5535 102.90105:3249 168.04283:4246 240.60832:3435 256.23767:4992 259.24338:9724 293.18945:3841 303.23294:148562 331.26675:9659 404.24051:4065 461.20544:3666 494.36224:9917 780.58728:11858
18138,7.933,787.55872,MGDG 32:1|MGDG 16:0_16:1,[M+CH3COO]-,null,0.88,True,9.890,787.55768,C41H76O10,MGDG,SEERXXKFFSXYGE-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18138,0,0.00,1.00,0.66,0.87,0.59,7.00,2.00,2.37,131.68,20240423_Mcap_neg_PBQC3,787.55872:618685 788.56338:307422 789.56805:94539,58.49892:3864 59.01279:23335 63.34717:3056 72.31246:3654 97.45485:8070 102.82941:3424 123.85002:4087 129.06659:4122 227.20291:5529 253.09421:8178 253.21735:165525 255.23302:106348 281.24814:7570 489.30679:9241
18166,7.279,788.52496,PE 36:3;O3|PE 18:1_18:2;O3,[M-H]-,null,0.79,True,7.980,788.50830,C41H76NO11P,OxPE,UYNRUZRNIIZJOO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18166,0,0.00,0.98,0.35,0.50,0.70,6.00,2.00,2.25,993.55,20240423_Mcap_neg_9,788.52454:390251 789.52920:197243 790.53387:59073,70.69492:17851 70.69907:9589 80.11324:3560 112.98403:7082 116.84258:4100 145.88475:4036 151.47838:3635 153.37035:4158 166.63058:3188 167.56122:3205 259.01575:3595 262.63528:3398 281.24844:60477 327.23389:5873 493.76987:3931 511.21353:3804 788.51086:4635
18218,7.105,790.54181,PC 32:1|PC 16:0_16:1,[M+CH3COO]-,null,0.44,True,9.090,790.56042,C40H78NO8P,PC,QIBZFHLFHCIUOT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18218,0,0.00,0.98,0.33,0.49,0.60,9.00,2.00,2.21,6299.34,20240423_Mcap_neg_24,790.54468:114595 791.54935:49062 792.55401:0,59.01273:4603 70.74097:7012 70.74512:15783 84.32935:3213 100.57111:3212 184.48714:3925 253.21777:27180 255.23312:13445 326.80130:3776 716.51624:4186 737.79462:3942
18219,7.304,790.56207,PC 32:1|PC 16:0_16:1,[M+CH3COO]-,null,0.86,True,9.090,790.56042,C40H78NO8P,PC,QIBZFHLFHCIUOT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18219,0,0.00,1.00,0.44,0.55,0.66,9.00,2.00,2.28,16941.81,20240423_Mcap_neg_39,790.56201:262935 791.56668:140517 792.57135:0,58.69092:3520 72.21791:5342 81.25027:3412 233.34564:3380 253.21660:26787 255.23308:12688 523.46051:3859 547.65472:3790 550.73218:3450 716.52350:6604
18274,8.101,792.57733,PC 32:0|PC 16:0_16:0,[M+CH3COO]-,null,0.86,True,9.570,792.57599,C40H80NO8P,PC,KILNVBDSWZSGLL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18274,0,0.00,1.00,0.40,0.58,0.58,6.00,2.00,2.24,106.21,20240423_Mcap_neg_45,792.57733:859817 793.58200:391140 794.58667:119854,59.01275:9401 62.27060:4038 67.91876:3051 69.60234:3287 72.21254:6934 91.98305:3110 100.61494:3348 112.70485:3251 187.85114:3650 255.23268:69339 278.18594:3814 414.87531:4550 480.31039:5350 718.53723:11448
18315,8.949,794.57086,PE 40:4|PE 18:0_22:4,[M-H]-,null,0.79,True,10.870,794.57050,C45H82NO8P,PE,TVACGFJBGVEGCR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18315,0,0.00,1.00,0.75,0.77,0.75,8.00,2.00,2.43,138.22,20240423_Mcap_neg_PBQC1_20,794.57086:5503459 795.57553:2713795 796.58020:672342,59.01266:10547 78.95764:18958 91.48457:4053 97.45517:15910 109.66039:4287 140.01096:45502 188.13217:4396 196.03761:22789 259.45551:4997 267.58209:4421 277.80515:4283 283.26419:425833 287.27493:18706 331.26425:751518 376.58600:4216 480.30920:31813 724.25885:4811 739.29034:5010 794.57233:54193
18320,9.042,794.57208,PE 40:4|PE 18:0_22:4,[M-H]-,null,0.13,True,10.870,794.57050,C45H82NO8P,PE,TVACGFJBGVEGCR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18320,0,0.00,1.00,0.35,0.76,0.45,8.00,2.00,2.22,32.40,20240423_Mcap_neg_50,794.57208:257098 795.57675:114411 796.58142:32230,65.36749:3868 71.29611:3161 72.20868:3105 72.21331:5372 94.83399:3412 122.78250:4096 145.38049:3456 283.26456:10563 331.26431:21130
18370,8.067,796.55127,PS O-38:4|PS O-16:0_22:4,[M-H]-,null,0.75,True,8.830,796.54980,C44H80NO9P,EtherPS,SRYRTPSMLCBKON-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18370,0,0.00,1.00,0.24,0.41,0.53,5.00,2.00,2.15,103.14,20240423_Mcap_neg_32,796.55072:829444 797.55539:307611 798.56006:0,72.01714:9810 72.02078:3773 76.95890:3277 78.95793:34745 81.40601:3617 97.45615:4323 185.87088:3765 208.87695:3359 286.10684:3619 354.01120:4118 377.24667:59275 395.25824:5922 659.24829:4201 709.51880:6246 796.53619:8643
18385,9.178,796.63110,HexCer 40:2;O3|HexCer 19:2;O2/21:0;O,[M-H]-,null,0.81,True,10.960,796.63080,C46H87NO9,HexCer_HS,JJEBYICZKSNGGX-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18385,0,0.00,1.00,0.11,0.40,0.86,5.00,2.00,2.26,95.70,20240423_Mcap_neg_PBQC1_20,796.63110:2261800 797.63577:1075352 798.64044:277413,59.01274:101206 62.45895:3144 71.01263:69470 72.99181:4009 73.02841:4550 73.75936:3342 75.22150:3255 85.02827:5421 89.02330:72106 97.46297:8307 101.02332:44578 106.04958:3775 113.02357:30958 115.58001:3292 118.25018:3554 119.03407:35859 143.03424:7850 161.04573:7617 163.79097:3905 179.05525:13772 216.06044:4184 232.78392:3812 292.26489:5410 295.30054:6177 341.30573:6868 359.49457:4819 366.34106:4856 616.56226:18248 634.57745:11995 796.63342:21800
18389,7.190,796.65363,SM 36:2;O2(d9)|SM 18:1;O2/18:1(d9),[M+CH3COO]-,null,0.99,True,9.050,796.65302,C41H72[2H]9N2O6P,SM,NBEADXWAAWCCDG-KYPZZJCONA-N,[C@](COP(=O)([O-])OCC[N+](C)(C)C)([H])(NC(CCCCCCC/C=C\CCCCC([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])=O)[C@]([H])(O)/C=C/CCCCCCCCCCCCC,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18389,0,0.00,1.00,0.60,0.72,0.78,5.00,1.00,1.76,3842.79,20240423_Mcap_neg_20,796.65424:21335464 797.65890:10115755 798.66357:2414809,59.01256:64988 59.01546:15199 78.95791:692296 84.75179:15719 97.46245:34601 122.98415:58060 168.04248:1095654 178.21089:15181 194.81847:16084 308.95547:16519 313.02933:17426 411.88232:17635 449.31363:21263 722.61719:579749 739.11078:17643 796.64380:30602
18408,8.008,797.57214,RIKEN N-VS1 ID-5977 from Mouse_AdrenalGlands_WT_N_Ctr,[M-H]-,null,0.88,True,9.280,797.60120,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18408,0,0.00,1.00,0.31,0.53,0.40,11.00,0.27,0.92,239.02,20240423_Mcap_neg_1,797.60455:896372 798.60922:377487 799.61389:120645,59.22720:3523 72.18996:3626 82.22806:3327 97.48224:3340 98.76735:3330 112.66673:3535 124.53265:3569 145.94057:3519 179.34033:3480 179.35551:4225 193.86014:4494 195.60432:3979 222.27679:3621 241.21678:34455 273.94370:3750 288.29254:92057 327.06924:3503 352.80411:4108 422.10788:3716 455.23874:3990 575.13373:4722 737.57538:11274
