"","Lipid","term","df","sumsq","statistic","p.value","adj_pvalues"
"2310","TG O-51:7|TG O-16:4_16:0_19:3","temperature:parent",4,1.58210972549635e-08,1.27823937885466,0.293787629401174,0.692787590461822
"2311","TG O-51:8|TG O-21:0_15:4_15:4","temperature",2,5.16716066800545e-08,1.15866890544966,0.323733881828207,0.717548630274791
"2312","TG O-51:8|TG O-21:0_15:4_15:4","parent",2,9.2500406219196e-09,0.207420189372621,0.813505554358708,0.966542784608256
"2313","TG O-51:8|TG O-21:0_15:4_15:4","temperature:parent",4,5.2432507215735e-08,0.587865557595365,0.673207623837712,0.939591700312253
"2314","TG O-51:8|TG O-21:2_15:3_15:3","temperature",2,2.74159584708405e-08,1.99591499425797,0.148573243039941,0.507073861873159
"2315","TG O-51:8|TG O-21:2_15:3_15:3","parent",2,7.33420093771548e-08,5.33938714492019,0.00858788477607123,0.0987216390849279
"2316","TG O-51:8|TG O-21:2_15:3_15:3","temperature:parent",4,2.64262700449569e-08,0.961932238866254,0.438377447839407,0.791152016989612
"2317","TG O-51:9|TG O-13:1_19:4_19:4","temperature",2,1.81557806386896e-07,3.89665720789092,0.0280313074794571,0.212886416262904
"2318","TG O-51:9|TG O-13:1_19:4_19:4","parent",2,1.2336488110419e-07,2.64770027090359,0.0826110294049122,0.393452529877633
"2319","TG O-51:9|TG O-13:1_19:4_19:4","temperature:parent",4,1.24920148842688e-07,1.34053998581963,0.270878106435357,0.669881265957966
"2320","TG O-52:0|TG O-18:0_16:0_18:0","temperature",2,2.93906600093432e-09,1.18949954266242,0.314418097088275,0.708834859062118
"2321","TG O-52:0|TG O-18:0_16:0_18:0","parent",2,7.01685582875665e-10,0.283986368342217,0.754210849021186,0.965826656956582
"2322","TG O-52:0|TG O-18:0_16:0_18:0","temperature:parent",4,1.73359449864137e-09,0.350810404162491,0.841984402117304,0.966542784608256
"2323","TG O-52:1|TG O-21:1_15:0_16:0","temperature",2,6.59470780781617e-07,1.53826213329123,0.226608528168032,0.619559965121029
"2324","TG O-52:1|TG O-21:1_15:0_16:0","parent",2,2.27596446499442e-07,0.530884772342431,0.59197828764592,0.893491530418586
"2325","TG O-52:1|TG O-21:1_15:0_16:0","temperature:parent",4,3.65879908914461e-07,0.426720353362809,0.788473031858346,0.966542784608256
"2326","TG O-52:2|TG O-18:0_16:0_18:2","temperature",2,3.03425204842845e-08,1.92918454093468,0.157922636815757,0.522073658179151
"2327","TG O-52:2|TG O-18:0_16:0_18:2","parent",2,1.5905409198454e-08,1.01126963261969,0.372441630308446,0.744000697511896
"2328","TG O-52:2|TG O-18:0_16:0_18:2","temperature:parent",4,1.40585774577514e-08,0.446923819546798,0.773991506661182,0.966542784608256
"2329","TG O-52:2|TG O-21:1_15:1_16:0","temperature",2,1.9218795514537e-07,1.21638944057833,0.306522327655054,0.706649924010602
"2330","TG O-52:2|TG O-21:1_15:1_16:0","parent",2,6.62676241936572e-08,0.419418783348869,0.660151882627919,0.934260834452158
"2331","TG O-52:2|TG O-21:1_15:1_16:0","temperature:parent",4,1.55462611137172e-07,0.491974323908477,0.74159524099885,0.964575248503066
"2332","TG O-52:3|TG O-18:0_16:0_18:3","temperature",2,7.09620736680358e-07,1.66964858978578,0.200569384080096,0.586404592298917
"2333","TG O-52:3|TG O-18:0_16:0_18:3","parent",2,4.39929733695652e-09,0.0103509948554483,0.989704916260003,0.997306408235369
"2334","TG O-52:3|TG O-18:0_16:0_18:3","temperature:parent",4,3.42024777057731e-07,0.402370701114014,0.805830755673383,0.966542784608256
"2335","TG O-52:4|TG O-16:0_16:0_20:4","temperature",2,6.03439668182697e-06,1.44051205795634,0.2482659583579,0.641840021687222
"2336","TG O-52:4|TG O-16:0_16:0_20:4","parent",2,1.00862225317433e-06,0.240775108801899,0.787095832827826,0.966542784608256
"2337","TG O-52:4|TG O-16:0_16:0_20:4","temperature:parent",4,4.04482936209485e-06,0.482784425327952,0.748205587372437,0.965074859476398
"2338","TG O-52:6|TG O-22:0_15:3_15:3","temperature",2,4.88297204458765e-07,17.5462040768962,2.89062161244317e-06,0.000203066168274133
"2339","TG O-52:6|TG O-22:0_15:3_15:3","parent",2,9.15373255337729e-08,3.28925207804356,0.0470877789105245,0.290713393189881
"2340","TG O-52:6|TG O-22:0_15:3_15:3","temperature:parent",4,1.24104703420938e-07,2.22975519134918,0.08200674196476,0.391311415903544
"2341","TG O-52:7|TG O-16:1_18:3_18:3","temperature",2,1.6507089564032e-07,1.04953209114285,0.35910235656675,0.736392188157543
"2342","TG O-52:7|TG O-16:1_18:3_18:3","parent",2,5.13199764979183e-08,0.326295935103086,0.723404372873945,0.959354829049925
"2343","TG O-52:7|TG O-16:1_18:3_18:3","temperature:parent",4,1.60688785680911e-07,0.510835167534215,0.728042248390318,0.961820874202214
"2344","TG O-52:7|TG O-18:4_15:3_19:0","temperature",2,9.13232093776064e-08,2.51776351846187,0.0927446335947013,0.418094792087343
"2345","TG O-52:7|TG O-18:4_15:3_19:0","parent",2,2.1952179479537e-08,0.605217414291381,0.55064757190157,0.87474102345419
"2346","TG O-52:7|TG O-18:4_15:3_19:0","temperature:parent",4,4.23451753625284e-08,0.583724216643593,0.676124148956663,0.939676376943942
"2347","TG O-53:9|TG O-20:1_15:4_18:4","temperature",2,2.14197327194986e-08,3.6733962933629,0.0338686253699629,0.239926480562006
"2348","TG O-53:9|TG O-20:1_15:4_18:4","parent",2,6.54675408690402e-09,1.12274146980834,0.334955692369941,0.723925618993058
"2349","TG O-53:9|TG O-20:1_15:4_18:4","temperature:parent",4,1.78451517552428e-08,1.53018516081983,0.210888814699256,0.600790582804456
"2350","TG O-54:0|TG O-16:0_19:0_19:0","temperature",2,1.08044550881602e-06,0.194392639794237,0.82407113182964,0.966542784608256
"2351","TG O-54:0|TG O-16:0_19:0_19:0","parent",2,7.71770730112955e-07,0.138856192485807,0.870751076259654,0.972848986507379
"2352","TG O-54:0|TG O-16:0_19:0_19:0","temperature:parent",4,1.80802261875332e-05,1.62648780896083,0.185448577509472,0.564084986284204
"2353","TG O-54:2|TG O-20:2_16:0_18:0","temperature",2,2.8756619590872e-08,1.13855641373588,0.329966554125481,0.72375144439145
"2354","TG O-54:2|TG O-20:2_16:0_18:0","parent",2,2.09298195917024e-08,0.828671125935533,0.443641266326578,0.792379007881499
"2355","TG O-54:2|TG O-20:2_16:0_18:0","temperature:parent",4,2.11127127559947e-08,0.41795619342079,0.794735149700624,0.966542784608256
"2356","TG O-54:4|TG O-21:1_15:0_18:3","temperature",2,1.56514210366476e-07,0.950874390093168,0.394563468822771,0.76040922184181
"2357","TG O-54:4|TG O-21:1_15:0_18:3","parent",2,3.58432084604381e-09,0.0217759070591724,0.978470515821461,0.997306408235369
"2358","TG O-54:4|TG O-21:1_15:0_18:3","temperature:parent",4,1.59876595907074e-07,0.485650984237637,0.746143399863886,0.965074859476398
"2359","TG O-54:5|TG O-16:1_16:0_22:4","temperature",2,1.86386786560172e-06,1.37990911441625,0.262772855622131,0.65797282363205
"2360","TG O-54:5|TG O-16:1_16:0_22:4","parent",2,5.17536968018927e-07,0.383156978236821,0.684064228992285,0.940727805938819
"2361","TG O-54:5|TG O-16:1_16:0_22:4","temperature:parent",4,1.33645577533383e-06,0.494720559174943,0.739620462447427,0.964575248503066
"2362","TG O-54:5|TG O-16:1_19:2_19:2","temperature",2,2.09254973339706e-08,4.39352988764892,0.0185106048609361,0.163682935990585
"2363","TG O-54:5|TG O-16:1_19:2_19:2","parent",2,3.98887386233301e-09,0.837506332705939,0.43988714117153,0.79137274046166
"2364","TG O-54:5|TG O-16:1_19:2_19:2","temperature:parent",4,1.43140035273247e-08,1.50268835443921,0.218739369709587,0.609242143166902
"2365","TG O-54:5|TG O-19:1_15:0_20:4","temperature",2,4.24571271020416e-08,1.66680346309538,0.201098731111696,0.586595952689135
"2366","TG O-54:5|TG O-19:1_15:0_20:4","parent",2,7.23957148325347e-09,0.284214774838904,0.754040900932235,0.965826656956582
"2367","TG O-54:5|TG O-19:1_15:0_20:4","temperature:parent",4,1.70561941264958e-08,0.334800366602093,0.85296847411995,0.96927096416875
"2368","TG O-54:5|TG O-21:2_15:0_18:3","temperature",2,5.66795082871952e-08,0.946951633885344,0.396047112855586,0.761096617334177
"2369","TG O-54:5|TG O-21:2_15:0_18:3","parent",2,1.45631194234572e-08,0.243307857623488,0.785127497087017,0.966542784608256
"2370","TG O-54:5|TG O-21:2_15:0_18:3","temperature:parent",4,5.66439469204653e-08,0.473178752841856,0.755116441939528,0.965826656956582
"2371","TG O-54:6|TG O-16:0_18:2_20:4","temperature",2,9.77346820517524e-07,1.21469484062381,0.307013732658397,0.707138187516473
"2372","TG O-54:6|TG O-16:0_18:2_20:4","parent",2,2.06364243644645e-08,0.025647966185806,0.974693402326373,0.995557194864054
"2373","TG O-54:6|TG O-16:0_18:2_20:4","temperature:parent",4,7.2447764769288e-07,0.450208279356671,0.771632712212946,0.966542784608256
"2374","TG O-54:7|TG O-14:1_20:3_20:3","temperature",2,3.71288575507248e-09,1.01738894076154,0.370273889107198,0.741427288639828
"2375","TG O-54:7|TG O-14:1_20:3_20:3","parent",2,1.67039716045633e-09,0.457715025410089,0.635846450784144,0.922546021170258
"2376","TG O-54:7|TG O-14:1_20:3_20:3","temperature:parent",4,3.14832607646065e-09,0.43134536629982,0.785162948539142,0.966542784608256
"2377","TG O-54:7|TG O-19:4_15:3_20:0","temperature",2,6.75477419461859e-07,10.6168573525066,0.000185486579879156,0.0055844709585046
"2378","TG O-54:7|TG O-19:4_15:3_20:0","parent",2,4.55624813116426e-08,0.716131066375743,0.494508376213989,0.837650156359797
"2379","TG O-54:7|TG O-19:4_15:3_20:0","temperature:parent",4,1.42448397802218e-07,1.11947067065849,0.360191550846835,0.736392188157543
"2380","TG O-54:8|TG O-16:0_18:3_20:5","temperature",2,6.08948739594066e-07,1.07594305730126,0.350187484615206,0.731316390249261
"2381","TG O-54:8|TG O-16:0_18:3_20:5","parent",2,1.52375451205214e-07,0.269230065139285,0.765275907984602,0.966542784608256
"2382","TG O-54:8|TG O-16:0_18:3_20:5","temperature:parent",4,5.22954127037862e-07,0.462000186295246,0.76315727253288,0.966542784608256
"2383","TG O-54:8|TG O-19:5_15:2_20:1","temperature",2,5.09914332227704e-06,10.769710147115,0.00016762040521852,0.00529890005997045
"2384","TG O-54:8|TG O-19:5_15:2_20:1","parent",2,3.22553117169379e-07,0.681252390727349,0.511485731251887,0.850351726896344
"2385","TG O-54:8|TG O-19:5_15:2_20:1","temperature:parent",4,3.05035033103534e-07,0.322126549854819,0.861557632655879,0.971348680914876
"2386","TG O-54:8|TG O-20:0_15:3_19:5","temperature",2,9.41608507519357e-08,0.733430740241888,0.486307707064255,0.83014575311332
"2387","TG O-54:8|TG O-20:0_15:3_19:5","parent",2,1.59495799351589e-07,1.24233289365754,0.299101178990336,0.698017356368395
"2388","TG O-54:8|TG O-20:0_15:3_19:5","temperature:parent",4,4.00479854451527e-08,0.155969404352641,0.959229521485654,0.988545827154531
"2389","TG O-55:11|TG O-19:3_18:4_18:4","temperature",2,2.70217559351986e-09,0.461212531527843,0.633673908873026,0.922546021170258
"2390","TG O-55:11|TG O-19:3_18:4_18:4","parent",2,3.67359764267068e-08,6.27016716698211,0.00414153547232965,0.0609156593122881
"2391","TG O-55:11|TG O-19:3_18:4_18:4","temperature:parent",4,6.54747007833193e-09,0.558767397864902,0.693787737445779,0.94699392056212
"2392","TG O-56:4|TG O-18:0_18:0_20:4","temperature",2,1.47969395149523e-06,2.31779343851654,0.110960581303223,0.45069088878068
"2393","TG O-56:4|TG O-18:0_18:0_20:4","parent",2,6.58813732940924e-07,1.03196620211364,0.365163027389981,0.738056365649436
"2394","TG O-56:4|TG O-18:0_18:0_20:4","temperature:parent",4,5.77235618831949e-07,0.45209109912721,0.770280101213483,0.966542784608256
"2395","TG O-56:5|TG O-18:0_18:1_20:4","temperature",2,3.79454638555194e-07,1.60797111774343,0.212379114680579,0.600790582804456
"2396","TG O-56:5|TG O-18:0_18:1_20:4","parent",2,1.79502258128366e-07,0.760655997615785,0.473689258079002,0.818583654260332
"2397","TG O-56:5|TG O-18:0_18:1_20:4","temperature:parent",4,2.02795933301455e-07,0.429682457943034,0.786353475221462,0.966542784608256
"2398","TG O-56:5|TG O-21:1_15:0_20:4","temperature",2,4.8751474951255e-08,1.08898782829722,0.345870128921965,0.72649963126549
"2399","TG O-56:5|TG O-21:1_15:0_20:4","parent",2,5.77755771356258e-09,0.129056403598972,0.87927158374275,0.974401227888863
"2400","TG O-56:5|TG O-21:1_15:0_20:4","temperature:parent",4,4.72962160942016e-08,0.52824046557154,0.715564419518594,0.956148318133091
"2401","TG O-56:6|TG O-18:0_18:2_20:4","temperature",2,2.53137190049959e-07,1.20149924820515,0.31086857823819,0.708834859062118
"2402","TG O-56:6|TG O-18:0_18:2_20:4","parent",2,3.513680373428e-08,0.166774559134268,0.846948141499481,0.967448893338839
"2403","TG O-56:6|TG O-18:0_18:2_20:4","temperature:parent",4,2.1100762187727e-07,0.500766993188677,0.735273987975438,0.963975072882261
"2404","TG O-56:7|TG O-18:0_18:3_20:4","temperature",2,2.03241526186829e-06,1.06635833734827,0.3533956456966,0.732948664411493
"2405","TG O-56:7|TG O-18:0_18:3_20:4","parent",2,2.4324192878943e-08,0.0127623061892797,0.987322613986277,0.997306408235369
"2406","TG O-56:7|TG O-18:0_18:3_20:4","temperature:parent",4,2.12000214996248e-06,0.556156512456666,0.695643594405656,0.947449067978784
"2407","TG O-56:8|TG O-16:1_18:3_22:4","temperature",2,8.23886580717475e-07,1.09624333741289,0.343492980073893,0.72416642309629
"2408","TG O-56:8|TG O-16:1_18:3_22:4","parent",2,1.69734955315292e-07,0.225845180933066,0.798804224638797,0.966542784608256
"2409","TG O-56:8|TG O-16:1_18:3_22:4","temperature:parent",4,6.00578840534873e-07,0.399557759488064,0.807826889847883,0.966542784608256
"2410","TG O-56:9|TG O-16:0_20:4_20:5","temperature",2,1.3692276400887e-07,1.00518688321533,0.374609600524331,0.746241759924248
"2411","TG O-56:9|TG O-16:0_20:4_20:5","parent",2,1.53928069203388e-07,1.13002740809325,0.332647452275461,0.723925618993058
"2412","TG O-56:9|TG O-16:0_20:4_20:5","temperature:parent",4,1.49435195478615e-07,0.548522006085459,0.701078026656379,0.949333713661646
"2413","TG O-58:4|TG O-16:0_20:0_22:4","temperature",2,2.64006061004592e-07,2.04068210788253,0.142627482680628,0.498211192954847
"2414","TG O-58:4|TG O-16:0_20:0_22:4","parent",2,9.65777874278054e-08,0.746515296174875,0.480199851300577,0.824457178505879
"2415","TG O-58:4|TG O-16:0_20:0_22:4","temperature:parent",4,1.02594015650703e-07,0.396509404590088,0.809987588666425,0.966542784608256
"2416","TG O-58:6|TG O-22:0_18:3_18:3","temperature",2,1.814326281317e-07,1.28856958492297,0.286338034311683,0.685936210579733
"2417","TG O-58:6|TG O-22:0_18:3_18:3","parent",2,8.30791185855064e-07,5.90043954353038,0.00551643223530809,0.0753020520110328
"2418","TG O-58:6|TG O-22:0_18:3_18:3","temperature:parent",4,1.00146479654689e-07,0.355629825376467,0.838651623697848,0.966542784608256
"2419","TG O-58:7|TG O-16:0_20:3_22:4","temperature",2,1.71245784949454e-07,1.19342046276596,0.313253639990488,0.708834859062118
"2420","TG O-58:7|TG O-16:0_20:3_22:4","parent",2,6.07392319448615e-08,0.423294753310755,0.657648243381672,0.931738617978924
"2421","TG O-58:7|TG O-16:0_20:3_22:4","temperature:parent",4,1.44823666167838e-07,0.504641695994152,0.732489918431579,0.961820874202214
"2422","TG O-58:8|TG O-18:2_20:3_20:3","temperature",2,5.58806929046625e-08,1.83906301880973,0.171538358426815,0.543634722382726
"2423","TG O-58:8|TG O-18:2_20:3_20:3","parent",2,3.04922010108405e-08,1.00351438620888,0.375208014376685,0.746241759924248
"2424","TG O-58:8|TG O-18:2_20:3_20:3","temperature:parent",4,2.15836218940813e-08,0.355164179022422,0.838974128243725,0.966542784608256
"2425","TG O-58:9|TG O-16:0_20:4_22:5","temperature",2,6.18467552246156e-07,1.12986720257536,0.332698027008505,0.723925618993058
"2426","TG O-58:9|TG O-16:0_20:4_22:5","parent",2,3.7351506091643e-07,0.682367919650283,0.510933395036753,0.850351726896344
"2427","TG O-58:9|TG O-16:0_20:4_22:5","temperature:parent",4,4.46752220596534e-07,0.408081782056718,0.80177163381052,0.966542784608256
"2428","TG O-60:4|TG O-16:0_22:0_22:4","temperature",2,3.37645439082698e-08,1.61022886306109,0.211934209476696,0.600790582804456
"2429","TG O-60:4|TG O-16:0_22:0_22:4","parent",2,6.99647816518237e-09,0.333661580383263,0.718177438212907,0.956148318133091
"2430","TG O-60:4|TG O-16:0_22:0_22:4","temperature:parent",4,1.52419790034879e-08,0.363444484668075,0.833224084397324,0.966542784608256
"2431","TG O-60:8|TG O-18:0_20:4_22:4","temperature",2,8.11108274007807e-08,1.33357495687975,0.27446186581877,0.673264938759291
"2432","TG O-60:8|TG O-18:0_20:4_22:4","parent",2,2.40257043654599e-08,0.395016037807861,0.676145630261169,0.939676376943942
"2433","TG O-60:8|TG O-18:0_20:4_22:4","temperature:parent",4,6.20902688055618e-08,0.510425242834053,0.728336519592042,0.961820874202214
"2434","TG O-60:9|TG O-16:0_22:4_22:5","temperature",2,1.09258498408819e-07,0.599517951985012,0.553706922331207,0.875334320640662
"2435","TG O-60:9|TG O-16:0_22:4_22:5","parent",2,1.08162593688205e-08,0.0593504556567341,0.942455340514167,0.983969870477692
"2436","TG O-60:9|TG O-16:0_22:4_22:5","temperature:parent",4,1.84468778191097e-07,0.506104082139652,0.731439453428394,0.961820874202214
"2437","TG O-61:4|TG O-21:0_18:0_22:4","temperature",2,1.46332555646222e-09,1.73890426981463,0.188124340305937,0.567063714700493
"2438","TG O-61:4|TG O-21:0_18:0_22:4","parent",2,3.87965931817394e-10,0.461029066567315,0.633787678107709,0.922546021170258
"2439","TG O-61:4|TG O-21:0_18:0_22:4","temperature:parent",4,5.23918955599005e-10,0.311292625521588,0.868816299464253,0.972848986507379
"2440","VAE 12:0","temperature",2,1.69989251076175e-05,2.82488227480643,0.070625113550325,0.358656450138096
"2441","VAE 12:0","parent",2,1.53690382175802e-05,2.55402758508593,0.0897917474076883,0.416288917470738
"2442","VAE 12:0","temperature:parent",4,4.92844340920694e-06,0.409504493399306,0.800759184724214,0.966542784608256
"2443","VAE 13:0","temperature",2,9.92448575023996e-07,1.86154752418062,0.168030092174701,0.540399297583528
"2444","VAE 13:0","parent",2,8.27558172015296e-07,1.55226064604231,0.223672948547793,0.617289764572135
"2445","VAE 13:0","temperature:parent",4,7.56854626270503e-07,0.709820584741349,0.589810177666658,0.893191580430526
"2446","VAE 13:1","temperature",2,1.04721440222897e-06,1.75877562967762,0.184704896712583,0.564027863365406
"2447","VAE 13:1","parent",2,1.1834338374859e-06,1.98755344490667,0.149712270993891,0.508546164493297
"2448","VAE 13:1","temperature:parent",4,7.54487073887908e-07,0.633572970175164,0.641344510164421,0.924720790311187
"2449","VAE 15:1","temperature",2,7.47566634775671e-07,1.49809399233711,0.235258284504873,0.62961414042391
"2450","VAE 15:1","parent",2,1.75964786356738e-06,3.52626477749393,0.0384012647295028,0.259598612506961
"2451","VAE 15:1","temperature:parent",4,2.46242282085989e-07,0.246729900915855,0.910036391648076,0.980494643687959
"2452","VAE 15:2","temperature",2,1.40323583074401e-07,0.96148387308701,0.390579902930469,0.755848850829047
"2453","VAE 15:2","parent",2,1.31470527566747e-06,9.008235769938,0.000555335528801578,0.0133756528794209
"2454","VAE 15:2","temperature:parent",4,7.46615210636946e-08,0.255786828094415,0.904501149745866,0.978811898890585
"2455","VAE 17:0","temperature",2,7.57368096462705e-09,0.0613336362814702,0.940593478087791,0.983969870477692
"2456","VAE 17:0","parent",2,4.2793511116833e-07,3.46552971838329,0.0404536859370562,0.265613072476099
"2457","VAE 17:0","temperature:parent",4,1.00478656237843e-07,0.406851132528937,0.802647008472395,0.966542784608256
"2458","VAE 17:1","temperature",2,2.12407995786487e-08,1.49683210111421,0.235535558024696,0.62961414042391
"2459","VAE 17:1","parent",2,2.53924383812258e-08,1.78939671050752,0.179562560795524,0.557276286039753
"2460","VAE 17:1","temperature:parent",4,5.11832140552951e-08,1.80343205896018,0.146180343171655,0.504071452990965
"2461","VAE 18:0","temperature",2,8.26780206352555e-07,0.942447360097723,0.397757906434213,0.761224383732259
"2462","VAE 18:0","parent",2,4.0416682677791e-08,0.046071006055688,0.955022342737723,0.986721373854244
"2463","VAE 18:0","temperature:parent",4,9.19091755450791e-07,0.52383668111354,0.718718051708583,0.956148318133091
"2464","VAE 18:3","temperature",2,2.61938928394818e-08,1.20390029866215,0.31016340052699,0.708834859062118
"2465","VAE 18:3","parent",2,1.60858975888077e-08,0.739325652360631,0.483545956244694,0.827393588188655
"2466","VAE 18:3","temperature:parent",4,2.16741100713957e-08,0.498083040731907,0.737203076914015,0.964575248503066
